"","사고년도","사고유형구분","시도시군구명","사고지역위치명","발생건수","사상자수","사망자수","중상자수","경상자수","부상자수","위도","경도","시도"
"4512",2014,"보행노인","전라남도 여수시3","전라남도 여수시 봉산동(신일정비(LG화재맥직카) 부근)",4,4,2,1,1,0,34.73631289,127.72159338,"전라남도"
"4513",2014,"보행노인","전라남도 여수시4","전라남도 여수시 여서동(부영6차상가 부근)",3,3,0,3,0,0,34.74863899,127.70080872,"전라남도"
"4514",2014,"보행노인","전라남도 여수시5","전라남도 여수시 미평동(미평삼거리 부근)",3,5,0,2,3,0,34.76190125,127.70791068,"전라남도"
"4515",2014,"보행노인","전라남도 순천시1","전라남도 순천시 남정동(순고오거리 부근)",6,6,0,4,2,0,34.94743545,127.48820474,"전라남도"
"4516",2014,"보행노인","전라남도 순천시2","전라남도 순천시 풍덕동(남부시장사거리(아랫시장) 부근)",5,5,0,3,1,1,34.94635022,127.49506988,"전라남도"
"4517",2014,"보행노인","전라남도 순천시3","전라남도 순천시 덕월동(단독주택 부근)",3,3,0,3,0,0,34.94277366,127.48789129,"전라남도"
"4518",2014,"보행노인","전라남도 순천시4","전라남도 순천시 동외동(성동오거리 부근)",3,4,0,2,2,0,34.95501976,127.48717437,"전라남도"
"4519",2014,"보행노인","전라남도 고흥군1","전라남도 고흥군 고흥읍(서울약국 부근)",3,3,0,1,2,0,34.60744767,127.28126584,"전라남도"
"4520",2014,"보행노인","전라남도 영광군1","전라남도 영광군 영광읍(터미널사거리 부근)",4,4,1,3,0,0,35.27628143,126.50159699,"전라남도"
"4521",2014,"보행노인","경상북도 포항시 남구1","경상북도 포항시 남구 오천읍(천일택배정기화물 부근)",5,5,0,3,2,0,35.97613711,129.41170825,"경상북도"
"4522",2014,"보행노인","경상북도 포항시 북구1","경상북도 포항시 북구 죽도동(박진우치과의원 부근)",4,4,1,1,2,0,36.03455428,129.36552366,"경상북도"
"4523",2014,"보행노인","경상북도 포항시 북구2","경상북도 포항시 북구 대흥동(교차로 부근)",3,3,0,2,1,0,36.04074865,129.36416901,"경상북도"
"4524",2014,"보행노인","경상북도 포항시 북구3","경상북도 포항시 북구 남빈동((송도사거리) 부근)",3,3,0,2,1,0,36.03393968,129.37143501,"경상북도"
"4525",2014,"보행노인","경상북도 경주시1","경상북도 경주시 성건동(경북치과의원 부근)",8,8,0,5,3,0,35.84473433,129.20675359,"경상북도"
"4526",2014,"보행노인","경상북도 경주시2","경상북도 경주시 감포읍(수진플라워 부근)",3,5,1,1,3,0,35.80413653,129.50361556,"경상북도"
"4527",2014,"보행노인","경상북도 경주시3","경상북도 경주시 성동동(동해열쇠 부근)",3,3,0,2,0,1,35.84579824,129.21749622,"경상북도"
"4528",2014,"보행노인","경상북도 경주시4","경상북도 경주시 외동읍(모화 부근)",2,2,2,0,0,0,35.67752289,129.33428149,"경상북도"
"4529",2014,"보행노인","경상북도 김천시1","경상북도 김천시 황금동(컴퓨터세탁공장 대성흑염소 외갓집양념통닭 부근)",8,8,0,5,3,0,36.11673552,128.12412433,"경상북도"
"4530",2014,"보행노인","경상북도 김천시2","경상북도 김천시 성내동(새벽닭이 울때까지 부근)",6,6,0,4,2,0,36.12136332,128.11915333,"경상북도"
"4531",2014,"보행노인","경상북도 김천시3","경상북도 김천시 용두동(용암사거리 부근)",5,5,0,4,1,0,36.12008172,128.12734812,"경상북도"
"4532",2014,"보행노인","경상북도 안동시1","경상북도 안동시 옥동(송현주공2차아파트 부근)",5,5,0,4,1,0,36.5690358,128.6978292,"경상북도"
"4533",2014,"보행노인","경상북도 안동시2","경상북도 안동시 광석동(대림혼다특약점 부근)",5,5,0,4,1,0,36.56686845,128.72407723,"경상북도"
"4534",2014,"보행노인","경상북도 안동시3","경상북도 안동시 안흥동(대한공업사 부근)",3,3,0,2,1,0,36.56305539,128.72460485,"경상북도"
"4535",2014,"보행노인","경상북도 영주시1","경상북도 영주시 영주동(오딧세이 부근)",8,8,0,4,4,0,36.82312002,128.6242479,"경상북도"
"4536",2014,"보행노인","경상북도 영주시2","경상북도 영주시 하망동(대안탕 부근)",5,5,0,4,1,0,36.82728597,128.63045511,"경상북도"
"4537",2014,"보행노인","경상북도 영주시3","경상북도 영주시 가흥동(가야식당 부근)",3,3,1,1,1,0,36.81360661,128.61820566,"경상북도"
"4538",2014,"보행노인","경상북도 영천시1","경상북도 영천시 완산동((대구은행앞교차로) 부근)",6,6,0,3,3,0,35.96296956,128.93544918,"경상북도"
"4539",2014,"보행노인","경상북도 영천시2","경상북도 영천시 완산동((수덕예식장앞교차로) 부근)",4,4,1,2,1,0,35.96592447,128.938976,"경상북도"
"4540",2014,"보행노인","경상북도 영천시3","경상북도 영천시 금호읍((새마을금고앞교차로) 부근)",4,6,0,5,1,0,35.93150306,128.87401042,"경상북도"
"4541",2014,"보행노인","경상북도 상주시1","경상북도 상주시 남성동(쓴물단물 부근)",8,9,0,8,1,0,36.41414941,128.16120343,"경상북도"
"4542",2014,"보행노인","경상북도 경산시1","경상북도 경산시 삼북동(성인용품 부근)",5,5,0,3,2,0,35.81887646,128.738436,"경상북도"
"4543",2014,"보행노인","경상북도 경산시2","경상북도 경산시 사정동(공신종합상사 부근)",4,4,0,2,2,0,35.82057044,128.72902812,"경상북도"
"4544",2014,"보행노인","경상북도 경산시3","경상북도 경산시 중산동(티스테이션 정평점 부근)",3,3,0,3,0,0,35.83463115,128.72556406,"경상북도"
"4545",2014,"보행노인","경상북도 영양군1","경상북도 영양군 영양읍(단독주택 부근)",3,3,0,3,0,0,36.66229415,129.11672442,"경상북도"
"4546",2014,"보행노인","경상북도 고령군1","경상북도 고령군 쌍림면(고령IC입구 부근)",2,3,2,0,1,0,35.69426668,128.25556736,"경상북도"
"4547",2014,"보행노인","경상북도 예천군1","경상북도 예천군 예천읍(경도관광 부근)",5,5,0,4,1,0,36.65665675,128.45615443,"경상북도"
"4548",2014,"보행노인","경상남도 창원시 마산합포구1","경상남도 창원시 마산합포구 창동((국민은행앞교차로) 부근)",4,4,0,4,0,0,35.20574234,128.57662139,"경상남도"
"4549",2014,"보행노인","경상남도 창원시 마산합포구2","경상남도 창원시 마산합포구 상남동((상남우체국앞교차로) 부근)",3,3,0,3,0,0,35.21550932,128.57081145,"경상남도"
"4550",2014,"보행노인","경상남도 진주시1","경상남도 진주시 장대동(강아지나라 부근)",8,8,0,7,1,0,35.19435465,128.08838341,"경상남도"
"4551",2014,"보행노인","경상남도 진주시2","경상남도 진주시 대안동(중앙광장사거리 부근)",5,5,1,3,1,0,35.19249929,128.08435664,"경상남도"
"4552",2014,"보행노인","경상남도 진주시3","경상남도 진주시 인사동(중안초등학교 부근)",4,4,2,2,0,0,35.19232529,128.07832548,"경상남도"
"4553",2014,"보행노인","경상남도 진주시4","경상남도 진주시 칠암동(신성건설 부근)",3,3,0,2,1,0,35.18258174,128.08937469,"경상남도"
"4554",2014,"보행노인","경상남도 통영시1","경상남도 통영시 서호동(바다약국 부근)",5,7,1,4,2,0,34.8419849,128.41999055,"경상남도"
"4555",2014,"보행노인","경상남도 통영시2","경상남도 통영시 무전동(무전사거리 부근)",4,4,0,4,0,0,34.85681357,128.42857058,"경상남도"
"4556",2014,"보행노인","경상남도 통영시3","경상남도 통영시 항남동(24시편의점 부근)",4,4,0,3,1,0,34.84315346,128.42443948,"경상남도"
"4557",2014,"보행노인","경상남도 통영시4","경상남도 통영시 정량동(대건체육관 부근)",4,4,0,2,2,0,34.85085109,128.43170134,"경상남도"
"4558",2014,"보행노인","경상남도 사천시1","경상남도 사천시 선구동(명성사진관 부근)",6,8,1,3,4,0,34.92868554,128.0742679,"경상남도"
"4559",2014,"보행노인","경상남도 사천시2","경상남도 사천시 서동(제종민한의원 부근)",6,6,0,4,2,0,34.92824079,128.06881276,"경상남도"
"4560",2014,"보행노인","경상남도 김해시1","경상남도 김해시 부원동(고등어총각 부근)",10,12,2,7,2,1,35.22769009,128.88370565,"경상남도"
"4561",2014,"보행노인","경상남도 김해시2","경상남도 김해시 대성동(김해여중삼거리 부근)",3,3,1,1,1,0,35.23896809,128.8769869,"경상남도"
"4562",2014,"보행노인","경상남도 김해시3","경상남도 김해시 안동(지내동원2차사거리 부근)",3,3,0,3,0,0,35.23287121,128.92138988,"경상남도"
"4563",2014,"보행노인","경상남도 김해시4","경상남도 김해시 삼방동(박경식치과 부근)",3,3,0,3,0,0,35.24969514,128.91044753,"경상남도"
"4564",2014,"보행노인","경상남도 김해시5","경상남도 김해시 대성동(해성사사거리 부근)",3,3,0,3,0,0,35.23833895,128.88406959,"경상남도"
"4565",2014,"보행노인","경상남도 밀양시1","경상남도 밀양시 가곡동(KT&G 부근)",4,6,0,4,2,0,35.47787954,128.76436573,"경상남도"
"4566",2014,"보행노인","경상남도 거제시1","경상남도 거제시 고현동(FN STARS(주)거제지점 부근)",3,3,0,3,0,0,34.88499978,128.62465164,"경상남도"
"4567",2014,"보행노인","경상남도 거제시2","경상남도 거제시 고현동(고현시외버스터미널 부근)",3,3,0,2,1,0,34.89050371,128.62426702,"경상남도"
"4568",2014,"보행노인","경상남도 의령군1","경상남도 의령군 부림면(의령경찰서 동부지구대 부근)",3,5,0,4,1,0,35.46608217,128.32437069,"경상남도"
"4569",2014,"보행노인","경상남도 함안군1","경상남도 함안군 칠원면(삼칠떡방앗간 부근)",3,3,0,2,1,0,35.30718137,128.5176115,"경상남도"
"4570",2014,"보행노인","경상남도 남해군1","경상남도 남해군 남해읍(법무사황기성사무소 부근)",6,6,0,4,2,0,34.83962094,127.89371625,"경상남도"
"4571",2014,"보행노인","경상남도 하동군1","경상남도 하동군 하동읍(성심의원 부근)",3,3,0,3,0,0,35.0701753,127.75104413,"경상남도"
"4572",2014,"보행노인","경상남도 산청군1","경상남도 산청군 시천면(농산물간이집하장 부근)",3,3,0,1,2,0,35.27718873,127.83706813,"경상남도"
"4573",2014,"보행노인","경상남도 함양군1","경상남도 함양군 함양읍(마들렌 부근)",5,5,0,4,1,0,35.51921529,127.7268471,"경상남도"
"4574",2014,"보행노인","경상남도 함양군2","경상남도 함양군 함양읍(주차장사거리 부근)",3,3,0,2,1,0,35.52124381,127.73225503,"경상남도"
"4575",2014,"보행노인","경상남도 합천군1","경상남도 합천군 합천읍(대성타운 부근)",5,5,1,3,1,0,35.56820515,128.16276422,"경상남도"
"4576",2014,"보행노인","제주특별자치도 제주시1","제주특별자치도 제주시 삼도이동(고향가마솥 부근)",5,5,1,4,0,0,33.50661277,126.52416024,"제주"
"4577",2014,"보행노인","제주특별자치도 제주시2","제주특별자치도 제주시 일도일동(제일교사거리 부근)",5,5,0,4,1,0,33.51299789,126.53188464,"제주"
"4578",2014,"보행노인","제주특별자치도 제주시3","제주특별자치도 제주시 노형동(노형파출소 부근)",4,4,1,3,0,0,33.48637452,126.48000822,"제주"
"4579",2014,"보행노인","제주특별자치도 제주시4","제주특별자치도 제주시 오라일동(오라교 부근)",4,4,0,1,3,0,33.50010476,126.5159933,"제주"
"4580",2014,"보행어린이","서울특별시 광진구1","서울특별시 광진구 자양동(동부간선도로-강변북로램프(6) 부근)",3,3,0,1,0,2,37.53050962,127.06742144,"서울"
"4581",2014,"보행어린이","서울특별시 동대문구1","서울특별시 동대문구 장안동(장안동사거리 부근)",3,3,0,2,1,0,37.57197407,127.07168567,"서울"
"4582",2014,"보행어린이","서울특별시 동대문구2","서울특별시 동대문구 장안동(삼성레미안아파트 부근)",3,3,0,2,0,1,37.57555366,127.07422836,"서울"
"4583",2014,"보행어린이","서울특별시 중랑구1","서울특별시 중랑구 망우동(우림시장앞 부근)",4,4,0,2,2,0,37.59511604,127.10005805,"서울"
"4584",2014,"보행어린이","서울특별시 도봉구1","서울특별시 도봉구 창동(창동대우아파트 부근)",4,4,0,1,3,0,37.64288685,127.03797028,"서울"
"4585",2014,"보행어린이","서울특별시 노원구1","서울특별시 노원구 중계동(은행사거리(서울) 부근)",3,4,0,0,2,2,37.65114079,127.07712835,"서울"
"4586",2014,"보행어린이","서울특별시 은평구1","서울특별시 은평구 갈현동 갈현초등학교 부근",8,8,0,2,5,1,37.61942811,126.91645457,"서울"
"4587",2014,"보행어린이","서울특별시 은평구2","서울특별시 은평구 구산동(예일여고 부근)",3,3,0,1,2,0,37.60989816,126.91523204,"서울"
"4588",2014,"보행어린이","서울특별시 양천구1","서울특별시 양천구 신정동(오목교(서단) 부근)",3,4,0,2,1,1,37.52300146,126.87714234,"서울"
"4589",2014,"보행어린이","서울특별시 양천구2","서울특별시 양천구 신월동(선주빌라 부근)",3,4,0,0,4,0,37.53285083,126.8302517,"서울"
"4590",2014,"보행어린이","서울특별시 강서구1","서울특별시 강서구 화곡동(화곡대림 부근)",6,7,0,3,4,0,37.53368879,126.83749759,"서울"
"4591",2014,"보행어린이","서울특별시 강서구2","서울특별시 강서구 내발산동(우장산역 부근)",3,3,0,1,2,0,37.54796675,126.83472949,"서울"
"4592",2014,"보행어린이","서울특별시 구로구1","서울특별시 구로구 구로동(구로종합사회복지관 부근)",8,8,0,3,5,0,37.48712874,126.88981561,"서울"
"4593",2014,"보행어린이","서울특별시 금천구1","서울특별시 금천구 시흥동(평화교회 부근)",3,3,0,1,2,0,37.45011462,126.9123749,"서울"
"4594",2014,"보행어린이","서울특별시 영등포구1","서울특별시 영등포구 당산동5가(당서초교후문 부근)",4,4,0,3,1,0,37.53196011,126.90030202,"서울"
"4595",2014,"보행어린이","서울특별시 동작구1","서울특별시 동작구 상도동(건영약수맨션아파트 부근)",5,7,0,2,4,1,37.49867008,126.94402475,"서울"
"4596",2014,"보행어린이","서울특별시 동작구2","서울특별시 동작구 대방동(남부교회 부근)",3,3,0,0,2,1,37.50876093,126.93170499,"서울"
"4597",2014,"보행어린이","서울특별시 강남구1","서울특별시 강남구 역삼동(한솔필리아 부근)",3,3,0,1,2,0,37.50000193,127.04911347,"서울"
"4598",2014,"보행어린이","서울특별시 강남구2","서울특별시 강남구 대치동(대치역 부근)",3,4,0,0,4,0,37.49400061,127.06178985,"서울"
"4599",2014,"보행어린이","서울특별시 송파구1","서울특별시 송파구 가락동(송파중교 부근)",4,4,0,1,1,2,37.49613505,127.13132131,"서울"
"4600",2014,"보행어린이","서울특별시 송파구2","서울특별시 송파구 잠실동(신천역 부근)",3,3,0,1,1,1,37.51160891,127.08538954,"서울"
"4601",2014,"보행어린이","서울특별시 송파구3","서울특별시 송파구 잠실동(잠전초교입구 부근)",3,3,0,0,2,1,37.50704121,127.08338791,"서울"
"4602",2014,"보행어린이","서울특별시 강동구1","서울특별시 강동구 명일동 대명초등학교 부근",3,3,0,1,1,1,37.54809025,127.15351762,"서울"
"4603",2014,"보행어린이","서울특별시 강동구2","서울특별시 강동구 성내동(강동농협둔촌지소 부근)",3,3,0,0,2,1,37.53034958,127.13070676,"서울"
"4604",2014,"보행어린이","부산광역시 사하구1","부산광역시 사하구 하단동(경인약국 부근)",3,3,0,2,1,0,35.09886893,128.95826566,"부산"
